filename,angle,torque,speed
center/1479424221781707894.png,-0.0258420344986251,-0.6333999502366947,23.225000381469727
center/1479424221831700915.png,-0.0469273756072814,-0.5856790403041631,23.21872703141375
center/1479424221881728672.png,-0.0521384712839142,-0.1478571611220497,23.217019470052527
center/1479424221931709590.png,-0.0427970828142695,0.366206787642127,23.219444274902344
center/1479424221981732600.png,-0.0179797353789442,0.2979506072511806,23.235787446352504
center/1479424222031762231.png,0.0010713287542919,0.336635864645357,23.225000381469727
center/1479424222081731370.png,0.0071725600275106,0.5,23.22439157547837
center/1479424222131803598.png,0.0115304172362554,0.3125,23.208834558049784
center/1479424222181769082.png,0.0104719754308462,0.125,23.199714772850065
center/1479424222231726774.png,0.0087266461923718,0.1370554603909136,23.20165714645888
center/1479424222282223976.png,0.0104719754308462,0.1728671362100835,23.203102957911348
center/1479424222331799263.png,0.0087266461923718,-0.1108905003069367,23.214397039056337
center/1479424222381785942.png,0.0052359877154231,0.0054038889457261,23.21968438910843
center/1479424222431807438.png,0.0052359877154231,0.125,23.225000381469727
center/1479424222483862745.png,0.0052359877154231,-0.091059914453524,23.228280519659844
center/1479424222531879662.png,0.0052359877154231,0.0262238544543315,23.22894350146301
center/1479424222581863902.png,0.0052359877154231,-0.0045567178858361,23.230961430739853
center/1479424222631862937.png,0.0042418497856787,-0.1336998850868233,23.237306774405344
center/1479424222681850139.png,0.0033859288741629,-0.3162503526726172,23.244777291178448
center/1479424222731823106.png,0.0017453292384743,-0.3125,23.25432795895172
center/1479424222781818843.png,0.0017453292384743,-0.2532326758652468,23.26944351196289
center/1479424222831813010.png,0.0017453292384743,-0.3809681908296055,23.27553017699849
center/1479424222881798957.png,0.0016659454690325,-0.3181854437326119,23.28560640876486
center/1479424222931933006.png,-0.0044405609979401,-0.5055317572790518,23.26944351196289
center/1479424222982542072.png,-0.0144763509461512,-0.6387971023702104,23.248977961227823
center/1479424223031876532.png,-0.0326113775858835,-1.0625,23.22906419274286
center/1479424223081991175.png,-0.0560497315755746,-0.8125,23.23045076456198
center/1479424223131923453.png,-0.0654996529809751,-0.6839330342838834,23.227936982286547
center/1479424223181928721.png,-0.0627464881093712,-0.3704144671409992,23.23055648803711
center/1479424223231966729.png,-0.0513858753751427,-0.1598788857874813,23.23755397579541
center/1479424223281810309.png,-0.0366032369858968,-0.3130810283484448,23.23611068725586
center/1479424223331890073.png,-0.0279252678155899,-0.5615206483983018,23.244443893432617
center/1479424223382013385.png,-0.0261799395084381,-0.4982641777481986,23.247222900390625
center/1479424223432157891.png,-0.0252795925187926,-0.403276145980929,23.241578701142338
center/1479424223481976797.png,-0.0244372432601927,-0.5004716015909759,23.2277732900884
center/1479424223532026231.png,-0.0253136059049971,-0.5314767293592605,23.22637885687417
center/1479424223581851052.png,-0.0279004655117528,-0.6267763351267076,23.216746104246354
center/1479424223632016516.png,-0.0296705979853868,-0.4393032300088126,23.21396927351403
center/1479424223682000915.png,-0.0279252678155899,-0.0632734032964202,23.20003512802733
center/1479424223732020096.png,-0.0218424275906846,-0.0928256890680203,23.17794160037777
center/1479424223782040788.png,-0.0174858164187403,-0.0601706388739878,23.15571101346984
center/1479424223832003182.png,-0.0139626339077949,-0.2797294061302682,23.121306494278013
center/1479424223882097667.png,-0.0156621701309115,-0.5625,23.07828802112256
center/1479424223932123206.png,-0.0182790959927396,-0.7533562042954293,23.047371265669376
center/1479424223982108351.png,-0.0191986225545406,-0.382945016655818,23.03350939814391
center/1479424224032113054.png,-0.0148991171904457,-0.1875,23.019647625310824
center/1479424224082123071.png,-0.010543097931327,0.1199062260780811,23.00855961858268
center/1479424224132074571.png,-0.0026984121072108,0.0908702335451047,22.9742517992958
center/1479424224182060248.png,0.0016565341350363,0.1938594808847973,22.94778709923759
center/1479424224232134510.png,0.0068019910068507,0.271617543747605,22.912927530429755
center/1479424224282140069.png,0.0138664227254562,-0.2883828355445456,22.88687595341956
center/1479424224332116361.png,0.0132069774932832,-0.3833800954388799,22.872594432342733
center/1479424224382248902.png,0.0072200139301864,-0.4914522941063544,22.855746390682697
center/1479424224432685891.png,0.0077726317654893,-0.1875,22.836887890318444
center/1479424224482831090.png,0.0104022569765415,0.112516958697572,22.816889423317093
center/1479424224532127930.png,0.0104719754308462,-0.0291206936092141,22.782280465195928
center/1479424224582188217.png,0.0138258324616445,0.1152023180544717,22.740196031873168
center/1479424224632192100.png,0.0139626339077949,-0.0514329483558604,22.69249142983856
center/1479424224682493542.png,0.0139626339077949,-0.4098275631301865,22.645263517340105
center/1479424224732183903.png,0.0125335720841054,-0.6732382389422401,22.62158841823261
center/1479424224782201279.png,0.0087266461923718,-0.3928892415955941,22.608863691820964
center/1479424224832196329.png,0.0094254477083724,-0.150023986183958,22.59110779432258
center/1479424224882295852.png,0.0137880430839293,-0.081256220175058,22.578055664638008
center/1479424224932216723.png,0.0178129686650406,0.1746200487405899,22.562743551696208
center/1479424224982232144.png,0.0242330014774141,0.0625,22.553099034731893
center/1479424225032188781.png,0.0244346093386411,-0.0440391459074733,22.53333282470703
center/1479424225082276480.png,0.0261799395084381,-0.1092375645728356,22.52570024069823
center/1479424225132239048.png,0.0303170414894357,0.2037019187518474,22.5222225189209
center/1479424225182312042.png,0.0331612564623355,-0.0470339363037741,22.51145414817513
center/1479424225232312596.png,0.0331612564623355,0.1323494736037115,22.511110305786133
center/1479424225283166431.png,0.0331612564623355,0.1305584107972828,22.49518500356364
center/1479424225332311551.png,0.0331612564623355,-0.0508824914710525,22.48207960197254
center/1479424225382355284.png,0.0314159281551837,-0.1163865988590972,22.464271155562205
center/1479424225432294218.png,0.0349065847694873,0.1875,22.478581046498338
center/1479424225482314249.png,0.0349065847694873,0.1156214996690596,22.47097092688153
center/1479424225532334717.png,0.0383972451090812,0.2961282776906701,22.478743493045627
center/1479424225582314073.png,0.0480447511383397,0.5295240639316152,22.480993774791305
center/1479424225632389908.png,0.0616827057889945,0.233293149952925,22.47967537096333
center/1479424225682378175.png,0.0712746510425479,0.3953290408468913,22.49399224726146
center/1479424225732407123.png,0.0727190601760106,0.2912383984045409,22.486125598429645
center/1479424225782421966.png,0.0698131695389747,0.0932303811016398,22.503202729646627
center/1479424225832425500.png,0.0698131695389747,0.3545209124988805,22.499090040545603
center/1479424225882445701.png,0.0698131695389747,0.5514572253892949,22.504574429246794
center/1479424225932385213.png,0.0738568939489392,0.7530841231924786,22.50569254083484
center/1479424225982879292.png,0.0782492535804946,0.7291898074685285,22.51018563414533
center/1479424226032447625.png,0.0837758034467697,0.7109513655690191,22.50833320617676
center/1479424226082427293.png,0.0851810585326731,0.8125,22.514971535734528
center/1479424226132608576.png,0.0872664600610733,0.8320111944110961,22.51926786524604
center/1479424226182456201.png,0.0907571241259574,0.8371330178152295,22.5216877038392
center/1479424226232441932.png,0.0935276914580848,0.9117136880771388,22.528594286038825
center/1479424226282453673.png,0.0994837656617164,0.9739536014536334,22.518402812427507
center/1479424226332512820.png,0.1034801786809179,0.8125,22.50833320617676
center/1479424226382548101.png,0.1047197580337524,0.5663319813710689,22.500589473662576
center/1479424226432529107.png,0.1047197580337524,0.5448421113140784,22.501992496157023
center/1479424226482507388.png,0.1047197580337524,0.5971046777719539,22.501537610193967
center/1479424226532527329.png,0.1047197580337524,0.7387162560188505,22.503279863255347
center/1479424226582516691.png,0.1064650863409042,0.75,22.49315815582326
center/1479424226632526336.png,0.108210414648056,0.8125,22.503912570512995
center/1479424226682591140.png,0.1099557429552078,0.7316138427930863,22.48480392954292
center/1479424226732570189.png,0.1134463995695114,0.7036786070861707,22.491470429957246
center/1479424226782568042.png,0.1121311342801778,0.5779005057406674,22.4673514751086
center/1479424226832711335.png,0.1112566084967239,0.4375,22.45207065040555
center/1479424226882580843.png,0.1099557429552078,0.4066766715626796,22.440296541507905
center/1479424226934786919.png,0.1099557429552078,0.25,22.43414748326775
center/1479424226982600089.png,0.108210414648056,0.1086660414433726,22.42294791393001
center/1479424227032634478.png,0.1060530922672229,-0.0147534589908186,22.397376971477616
center/1479424227082659041.png,0.1004090821278178,-0.0497032096147951,22.3757361640747
center/1479424227132601729.png,0.0921053525424657,-0.0625,22.354924203924945
center/1479424227182467332.png,0.0877613267980208,-0.1520577615025391,22.3527774810791
center/1479424227232657828.png,0.0830037660046046,-0.2289698540706605,22.34166717529297
center/1479424227282648729.png,0.0750491544604301,0.0448050205140658,22.34523052643224
center/1479424227332586823.png,0.0746836779189734,0.0363246566592143,22.332170505139896
center/1479424227382664322.png,0.0733038261532783,0.1692367437291076,22.323845317551186
center/1479424227432660616.png,0.0733038261532783,0.0997845928006127,22.311111450195312
center/1479424227482652977.png,0.0715584978461265,-0.0812949950218273,22.30056322772224
center/1479424227532745322.png,0.0715584978461265,-0.0499990396189207,22.28333282470703
center/1479424227582714360.png,0.0715584978461265,-0.0380834046685149,22.27198294797365
center/1479424227632685290.png,0.0715584978461265,0.0860809522590881,22.261110305786133
center/1479424227682748358.png,0.0727602033277439,0.2305329309925967,22.24895288406218
center/1479424227732776988.png,0.0753735917540765,0.4883819885296785,22.238889694213867
center/1479424227782738435.png,0.0814705710474343,0.5,22.21745298395268
center/1479424227833411027.png,0.0869760714422805,0.7734241282411547,22.20717605067512
center/1479424227882732536.png,0.1029958841235486,0.6448088436592512,22.181436149706386
center/1479424227932778705.png,0.1067580657756611,0.6459831177289387,22.16155740259854
center/1479424227982713906.png,0.108210414648056,0.7712145865237366,22.13154895572166
center/1479424228032728027.png,0.1061949658911427,0.2403270186812905,22.11302978837337
center/1479424228082830760.png,0.1000813907548201,0.0428017676283893,22.102853789104746
center/1479424228132789261.png,0.0899747668392009,-0.3125,22.119443893432617
center/1479424228182762621.png,0.0729133179941065,-0.3569063417123899,22.124013433326216
center/1479424228232770664.png,0.0568499840124629,-0.4107901281806007,22.117861200934367
center/1479424228282759321.png,0.0466472161007159,-0.3352151754296496,22.09469581913612
center/1479424228332837030.png,0.0471238903701305,-0.0539295790830982,22.08534917797452
center/1479424228382877769.png,0.0488692186772823,0.022870493522438,22.080554962158203
center/1479424228432797137.png,0.0490916279327698,0.02389334730493,22.087526868164584
center/1479424228482828415.png,0.0517054576405778,0.2031305960603734,22.09826337770905
center/1479424228532880716.png,0.0601237893318716,0.617993859841686,22.10371161884618
center/1479424228582848475.png,0.0747858471353175,0.5436416628317227,22.11453534781814
center/1479424228632865977.png,0.0911497509442251,0.6945299599339486,22.116979160207027
center/1479424228682871454.png,0.1026717830099101,0.7119458795764766,22.11558057554128
center/1479424228732841860.png,0.104899004464498,0.8060812065410867,22.107192355630747
center/1479424228782747724.png,0.1095809455329034,0.9375,22.095568762543813
center/1479424228832794632.png,0.1118657631042782,0.7110903814262023,22.077777862548828
center/1479424228882938497.png,0.1179773534830793,0.8882417077929531,22.078899687973497
center/1479424228932854319.png,0.1223263664891929,0.8125,22.075488670195696
center/1479424228982968272.png,0.1239183768630027,0.8125,22.08725319333061
center/1479424229032915232.png,0.1239183768630027,0.6823388117520712,22.094903092693063
center/1479424229082880369.png,0.1239183768630027,0.7860663482902163,22.10395282991153
center/1479424229132935907.png,0.1239183768630027,0.6531847560897722,22.10680912474931
center/1479424229182938392.png,0.1266567350549457,1.0711200315537686,22.13017200238165
center/1479424229232907496.png,0.1291543692350387,1.0039857693391032,22.11719822162605
center/1479424229283024279.png,0.1291543692350387,1.1875,22.11749608667826
center/1479424229332934068.png,0.1291543692350387,0.8053133519345714,22.10293725503893
center/1479424229383011735.png,0.1246901632427743,0.5,22.10678451974636
center/1479424229432990446.png,0.1113317698457715,0.1183876800020443,22.11740151846657
center/1479424229483055091.png,0.0985207720365825,0.25,22.132088385170345
center/1479424229532983308.png,0.0960703122683633,0.4347353618000511,22.13623323296684
center/1479424229583006750.png,0.1023150904532436,0.625,22.131604185157087
center/1479424229633039403.png,0.1082759277316554,0.5625,22.116353996494126
center/1479424229683023537.png,0.1107710173327613,0.5333051210833504,22.10129761485909
center/1479424229733046902.png,0.1099557429552078,0.3804613978109656,22.094525164746223
center/1479424229783094461.png,0.1099557429552078,0.5032554323583763,22.10263373452057
center/1479424229833023571.png,0.1099676204592406,0.6258506640257993,22.09998146945976
center/1479424229883088287.png,0.1126011920345431,0.8447332182609689,22.087369478436823
center/1479424229933103180.png,0.1169816426082662,0.9367016844140807,22.06930271952504
center/1479424229983107617.png,0.1239183768630027,0.8433911475536746,22.04023058849066
center/1479424230033084787.png,0.1239095018632624,0.562182187310261,22.027764494229466
center/1479424230083129435.png,0.1178322887495817,0.3429419646835652,22.02905848522041
center/1479424230133116209.png,0.116937056183815,0.4368114800297185,22.03336342862966
center/1479424230183111637.png,0.116937056183815,0.4683765480122948,22.03196086871625
center/1479424230233076839.png,0.1204066911232339,0.8117469495073263,22.030622669558262
center/1479424230283138005.png,0.1264718376741642,1.0625,22.027846152704424
center/1479424230333113446.png,0.1361044369759344,0.9375,22.019493262733217
center/1479424230383233980.png,0.1361356824636459,0.816661470131589,22.02356484145728
center/1479424230433151007.png,0.1361356824636459,0.6890784966576771,22.011390955246814
center/1479424230483215241.png,0.1309879651253153,0.4406608516991871,22.00833320617676
center/1479424230533172680.png,0.1274622796167646,0.3201258845770636,21.986449649074903
center/1479424230583557475.png,0.1187365375167388,0.2216586138487137,21.972308517884738
center/1479424230633168305.png,0.1118396692908349,0.0674631789871349,21.955775569769127
center/1479424230683319856.png,0.1022968298061308,-0.2453430996328843,21.932255302394164
center/1479424230733264988.png,0.087496980498672,-0.0082548978261703,21.91147871041466
center/1479424230783204165.png,0.0855211317539215,0.5,21.88946663020176
center/1479424230833248643.png,0.0923154016257909,0.8024526205557826,21.8590778606884
center/1479424230883291817.png,0.1070541566947925,0.8192703069227127,21.828680556364297
center/1479424230933274654.png,0.1185789234277276,0.8712948205896284,21.789712329604075
center/1479424230983328738.png,0.1221730485558509,0.7577417833193095,21.76492153476935
center/1479424231033260934.png,0.1221730485558509,0.625,21.73390735462337
center/1479424231083328032.png,0.1179308522026113,0.25,21.70115742951134
center/1479424231133393057.png,0.1119521188049898,0.2365150258406176,21.662110611947167
center/1479424231183272512.png,0.1074828546285308,0.0728923237146921,21.63078326782641
center/1479424231233317534.png,0.1048654565562065,0.0677174468356855,21.59814901261184
center/1479424231283342122.png,0.1039981459770456,-0.0516814639754726,21.568109217625707
center/1479424231335858983.png,0.1012290939688682,0.125,21.538489492095707
center/1479424231383357762.png,0.1012290939688682,-0.0878219747786423,21.49767776388952
center/1479424231433306742.png,0.1010488405747691,-0.0991805892105598,21.46724079989791
center/1479424231483457383.png,0.0994837656617164,-0.2376214815003762,21.418880756337355
center/1479424231533430005.png,0.0961763999256837,-0.4934363753541438,21.39561049429891
center/1479424231583407190.png,0.0883328612328718,-0.2604369009584664,21.37623349116024
center/1479424231633376954.png,0.0822305513697275,-0.4928352938924967,21.35031873511025
center/1479424231683417956.png,0.0798230862297618,-0.2794073290673345,21.327042649400667
center/1479424231733385363.png,0.0785398185253143,-0.2423536002962471,21.29858139887312
center/1479424231783448420.png,0.0772223785102115,-0.4764113648826147,21.27290264300241
center/1479424231833454442.png,0.0700357422405379,-0.4375,21.258687355341724
center/1479424231883477111.png,0.0639321133783502,-0.5,21.23756043819282
center/1479424231933589491.png,0.0628318563103675,-0.3830812697357487,21.225000381469727
center/1479424231983459408.png,0.0628318563103675,-0.20998221573971,21.19600352817079
center/1479424232033483954.png,0.0628318563103675,-0.3029625766321528,21.16558435031488
center/1479424232084179632.png,0.0621653628049511,-0.2647659948774998,21.13954469059873
center/1479424232133551638.png,0.0625729794168537,0.2221890066579934,21.12109211575532
center/1479424232183525436.png,0.0686696670177722,0.3965513101275549,21.103640626025346
center/1479424232233516925.png,0.0762181840876986,0.5521812948812962,21.10231898392783
center/1479424232283525340.png,0.0866927376087491,0.458477533460803,21.106488595236783
center/1479424232333517203.png,0.0971553907553478,0.5936817554882955,21.0925948967287
center/1479424232383568222.png,0.1023740257566598,0.6045001078858188,21.073178369576155
center/1479424232433537821.png,0.1047197580337524,0.625,21.0570126126573
center/1479424232483536787.png,0.1047197580337524,0.5,21.032446541009005
center/1479424232533555090.png,0.1047197580337524,0.4488544259365626,21.025504482989184
center/1479424232583585615.png,0.105269407066303,0.5625,21.01666641235352
center/1479424232633578735.png,0.1064650863409042,0.7264187973091996,21.01163456439698
center/1479424232683581056.png,0.108210414648056,0.5625,20.98719422193857
center/1479424232733640545.png,0.1096165739902978,0.4478736028173327,20.981635833391337
center/1479424232783672834.png,0.108210414648056,0.4622508353496947,20.97222137451172
center/1479424232833655069.png,0.108210414648056,0.524757038068828,20.97555939994885
center/1479424232883665434.png,0.1087267336044236,0.6875,20.96028952176152
center/1479424232933659847.png,0.1117010712623596,0.625,20.94780501487184
center/1479424232983695494.png,0.1112025911457562,0.4196494860536859,20.93452458047102
center/1479424233033654313.png,0.1099557429552078,0.3886191446811783,20.9382834022627
center/1479424233083658628.png,0.1055068760684493,0.045343338426376,20.933332443237305
center/1479424233133694686.png,0.0998744153143613,-0.125,20.962022981089085
center/1479424233183678498.png,0.0977384373545646,0.0625,20.949258816706827
center/1479424233233699703.png,0.0990770844063698,0.2354367924046104,20.95620250224201
center/1479424233283696640.png,0.0972816713005432,0.0759297850850838,20.931878865907468
center/1479424233333691261.png,0.0959931090474128,0.0,20.91871036473128
center/1479424233383701389.png,0.093804880319536,-0.1567204232371508,20.904850998897807
center/1479424233433695134.png,0.0911926519039863,-0.140596198156682,20.90277862548828
center/1479424233483718408.png,0.0859800234977664,-0.4528557136647233,20.89166641235352
center/1479424233533865130.png,0.0728644499671493,-0.4375,20.89235907171347
center/1479424233584386603.png,0.0583955884170427,-0.3919310291917603,20.88333320617676
center/1479424233633775330.png,0.051534865869214,-0.5,20.886842995975258
center/1479424233683789619.png,0.0484605890740082,-0.4228670222960455,20.881856498140685
center/1479424233733765170.png,0.0471238903701305,-0.3465624560865621,20.89166641235352
center/1479424233783845241.png,0.0475213610541704,-0.1590332437448006,20.88396564631817
center/1479424233833808980.png,0.0501304245642166,0.243154533844189,20.89166641235352
center/1479424233883785174.png,0.0600939724493843,0.1384784038938143,20.880556106567383
center/1479424233933652630.png,0.0645771846175193,0.1875,20.876648543933964
center/1479424233983834681.png,0.0645771846175193,0.0756428516682847,20.85555648803711
center/1479424234033933755.png,0.0645771846175193,-0.0180667674139821,20.8440760408579
center/1479424234083973013.png,0.0628318563103675,-0.125,20.8372708188944
center/1479424234133920094.png,0.0628318563103675,0.1318082840917811,20.84722137451172
center/1479424234183948294.png,0.0631790609904151,0.0373000754311722,20.849984427381283
center/1479424234233969269.png,0.0675375838386538,0.4430346366286503,20.878868076543164
center/1479424234283991494.png,0.0718958309560621,0.2620798587203223,20.87885097132728
center/1479424234333954110.png,0.0750491544604301,0.375,20.89166641235352
center/1479424234383940342.png,0.0750491544604301,0.4261774438295376,20.886110305786133
center/1479424234433943407.png,0.0750491544604301,0.4595060996596428,20.879577007014333
center/1479424234483975227.png,0.0788456234394452,0.4375,20.869443893432617
center/1479424234533957380.png,0.0820304751396179,0.4166918587630309,20.869443893432617
